Time,Temp C,well,value,rna,conc_stock,vol_nL,conc,date,systems
2.9516666666666667,37.0,B21,4278,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.0016666666666665,37.0,B21,4360,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.0516666666666667,37.0,B21,4284,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.1016666666666666,37.0,B21,4700,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.151666666666667,37.0,B21,4661,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.2016666666666667,37.0,B21,4678,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.2516666666666665,37.0,B21,4326,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.3016666666666667,37.0,B21,4900,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.3516666666666666,37.0,B21,4934,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.401666666666667,37.0,B21,4760,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.4516666666666667,37.0,B21,4343,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.5016666666666665,37.0,B21,4715,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.5516666666666667,37.0,B21,4277,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.6016666666666666,37.0,B21,5383,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.651666666666667,37.1,B21,5296,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.7016666666666667,37.0,B21,4750,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.7516666666666665,37.0,B21,5227,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.8016666666666667,37.0,B21,5577,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.8516666666666666,37.0,B21,5477,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.901666666666667,37.0,B21,5524,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.9516666666666667,37.0,B21,5901,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
4.001666666666667,37.0,B21,5728,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
4.051666666666667,37.0,B21,6388,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
4.101666666666667,37.0,B21,6182,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
4.151666666666666,37.0,B21,5778,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
4.201666666666667,37.0,B21,6070,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
4.251666666666667,37.0,B21,6148,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
4.301666666666667,37.0,B21,6567,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
4.351666666666667,37.0,B21,6826,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
4.401666666666666,37.0,B21,7296,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
4.451666666666667,37.0,B21,6858,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
4.501666666666667,37.0,B21,7335,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
4.551666666666667,37.0,B21,7455,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
4.601666666666667,37.0,B21,7797,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
4.651666666666666,37.0,B21,8367,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
4.701666666666667,37.0,B21,8183,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
4.751666666666667,37.0,B21,8889,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
4.801666666666667,37.0,B21,9476,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
4.851666666666667,37.0,B21,9814,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
4.901666666666666,37.0,B21,9769,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
4.951666666666667,37.0,B21,10322,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
5.001666666666667,37.0,B21,10636,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
5.051666666666667,37.0,B21,11997,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
5.101666666666667,37.0,B21,11016,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
5.151666666666666,37.0,B21,12303,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
5.201666666666667,37.0,B21,12406,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
5.251666666666667,37.0,B21,12404,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
5.301666666666667,37.0,B21,13250,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
5.351666666666667,37.0,B21,13018,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
5.401666666666666,37.0,B21,13144,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
5.451666666666667,37.0,B21,13026,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
5.501666666666667,37.0,B21,13112,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
5.551666666666667,37.0,B21,14841,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
5.601666666666667,37.1,B21,13732,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
5.651666666666666,37.0,B21,14574,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
5.701666666666667,37.0,B21,14718,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
5.751666666666667,37.1,B21,14341,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
5.801666666666667,37.0,B21,14250,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
5.851666666666667,37.0,B21,15067,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
5.901666666666666,37.0,B21,14532,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
5.951666666666667,37.0,B21,14555,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
6.001666666666667,37.0,B21,14830,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
6.051666666666667,37.0,B21,13947,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
6.101666666666667,37.0,B21,14425,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
6.151666666666666,37.0,B21,15271,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
6.201666666666667,37.0,B21,15938,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
6.251666666666667,37.0,B21,15226,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
6.301666666666667,37.0,B21,14458,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
6.351666666666667,37.0,B21,15473,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
6.401666666666666,37.0,B21,15319,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
6.451666666666667,37.1,B21,16542,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
6.501666666666667,37.0,B21,15856,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
6.551666666666667,37.0,B21,16115,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
6.601666666666667,37.0,B21,15853,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
6.651666666666666,37.0,B21,16017,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
6.701666666666667,37.0,B21,15863,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
6.751666666666667,37.0,B21,15561,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
6.801666666666667,37.0,B21,15222,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
6.851666666666667,37.0,B21,16478,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
6.901666666666666,37.0,B21,17444,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
6.951666666666667,37.0,B21,16232,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
7.001666666666667,37.0,B21,16033,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
7.051666666666667,37.0,B21,16390,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
7.101666666666667,37.0,B21,15841,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
7.151666666666666,37.0,B21,16145,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
7.201666666666667,37.0,B21,15641,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
7.251666666666667,37.0,B21,15653,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
7.301666666666667,37.0,B21,16371,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
7.351666666666667,37.0,B21,16917,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
7.401666666666666,37.0,B21,15332,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
7.451666666666667,37.0,B21,15901,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
7.501666666666667,37.0,B21,16938,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
7.551666666666667,37.0,B21,16171,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
7.601666666666667,37.0,B21,16665,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
7.651666666666666,37.0,B21,16787,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
7.701666666666667,37.0,B21,17086,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
7.751666666666667,37.0,B21,16694,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
7.801666666666667,37.0,B21,16123,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
7.851666666666667,37.0,B21,16848,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
7.901666666666666,37.0,B21,16237,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
7.951666666666667,37.0,B21,16620,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
8.001666666666667,37.0,B21,16018,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
8.051666666666666,37.0,B21,16372,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
8.101666666666667,37.0,B21,16753,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
8.151666666666667,37.0,B21,17006,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
8.201666666666666,37.0,B21,17396,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
8.251666666666667,37.0,B21,17163,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
8.301666666666666,37.0,B21,17353,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
8.351666666666667,37.0,B21,16889,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
8.401666666666667,37.0,B21,17399,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
8.451666666666666,37.0,B21,16578,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
8.501666666666667,37.0,B21,15686,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
8.551666666666666,37.0,B21,16508,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
8.601666666666667,37.0,B21,16439,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
8.651666666666667,37.0,B21,16611,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
8.701666666666666,37.0,B21,17221,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
8.751666666666667,37.0,B21,18073,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
8.801666666666666,37.0,B21,17352,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
8.851666666666667,37.0,B21,18046,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
8.901666666666667,37.0,B21,16816,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
8.951666666666666,37.0,B21,16958,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
9.001666666666667,37.0,B21,17096,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
9.051666666666666,37.0,B21,16956,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
9.101666666666667,37.0,B21,17404,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
9.151666666666667,37.0,B21,17690,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
9.201666666666666,37.0,B21,17449,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
9.251666666666667,37.0,B21,17253,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
9.301666666666666,37.0,B21,17648,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
9.351666666666667,37.1,B21,18116,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
9.401666666666667,37.0,B21,17193,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
9.451666666666666,37.0,B21,17233,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
9.501666666666667,37.0,B21,18174,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
9.551666666666666,37.0,B21,16820,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
9.601666666666667,37.0,B21,16825,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
9.651666666666667,37.0,B21,16709,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
9.701666666666666,37.0,B21,17903,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
9.751666666666667,37.0,B21,18134,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
9.801666666666666,37.0,B21,18568,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
9.851666666666667,37.0,B21,18273,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
9.901666666666667,37.0,B21,17397,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
9.951666666666666,37.0,B21,17611,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
10.001666666666667,37.0,B21,18344,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
10.051666666666666,37.0,B21,17684,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
10.101666666666667,37.0,B21,16545,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
10.151666666666667,37.0,B21,18015,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
10.201666666666666,37.1,B21,17206,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
10.251666666666667,37.0,B21,18188,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
10.301666666666666,37.0,B21,18790,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
10.351666666666667,37.0,B21,17778,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
10.401666666666667,37.0,B21,18143,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
10.451666666666666,37.0,B21,17507,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
10.501666666666667,37.0,B21,16214,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
10.551666666666666,37.0,B21,17350,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
10.601666666666667,37.0,B21,17096,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
10.651666666666667,37.0,B21,17345,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
10.701666666666666,37.0,B21,16868,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
10.751666666666667,37.0,B21,18437,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
10.801666666666666,37.0,B21,17861,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
10.851666666666667,37.0,B21,17392,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
10.901666666666667,37.0,B21,17835,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
10.951666666666666,37.0,B21,16638,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
11.001666666666667,37.0,B21,18361,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
11.051666666666666,37.0,B21,18493,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
11.101666666666667,37.0,B21,17495,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
11.151666666666667,37.0,B21,17583,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
11.201666666666666,37.0,B21,17860,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
11.251666666666667,37.0,B21,18000,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
11.301666666666666,37.0,B21,17895,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
11.351666666666667,37.0,B21,17052,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
11.401666666666667,37.0,B21,18700,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
11.451666666666666,37.0,B21,18729,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
11.501666666666667,37.0,B21,18213,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
11.551666666666666,37.0,B21,17861,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
11.601666666666667,37.0,B21,18737,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
11.651666666666667,37.0,B21,17571,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
11.701666666666666,37.0,B21,17731,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
11.751666666666667,37.0,B21,18120,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
11.801666666666666,37.0,B21,18049,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
11.851666666666667,37.0,B21,18035,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
11.901666666666667,37.0,B21,17689,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
11.951666666666666,37.0,B21,17977,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
12.001666666666667,37.0,B21,18194,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
0.0016666666666666668,37.0,B22,7875,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
0.051666666666666666,37.0,B22,5787,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
0.10166666666666667,37.0,B22,5103,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
0.15166666666666667,37.0,B22,4724,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
0.20166666666666666,37.0,B22,3925,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
0.25166666666666665,37.0,B22,3626,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
0.3016666666666667,37.0,B22,3598,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
0.3516666666666667,37.0,B22,3149,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
0.40166666666666667,37.0,B22,3043,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
0.45166666666666666,37.0,B22,3122,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
0.5016666666666667,37.0,B22,2902,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
0.5516666666666666,37.0,B22,3124,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
0.6016666666666667,37.0,B22,3080,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
0.6516666666666666,37.0,B22,2650,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
0.7016666666666667,37.0,B22,2641,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
0.7516666666666667,37.0,B22,2927,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
0.8016666666666666,37.0,B22,2812,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
0.8516666666666667,37.0,B22,2245,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
0.9016666666666666,37.0,B22,3108,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
0.9516666666666667,37.0,B22,3005,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
1.0016666666666667,37.0,B22,2895,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
1.0516666666666667,37.0,B22,1942,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
1.1016666666666666,37.0,B22,2814,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
1.1516666666666666,36.9,B22,3232,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
1.2016666666666667,37.0,B22,2943,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
1.2516666666666667,37.0,B22,2899,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
1.3016666666666667,37.0,B22,2788,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
1.3516666666666666,37.0,B22,2345,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
1.4016666666666666,37.0,B22,2815,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
1.4516666666666667,37.0,B22,2495,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
1.5016666666666667,37.0,B22,2537,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
1.5516666666666667,37.0,B22,2820,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
1.6016666666666666,37.0,B22,2955,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
1.6516666666666666,37.0,B22,2371,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
1.7016666666666667,37.0,B22,2295,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
1.7516666666666667,37.0,B22,3148,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
1.8016666666666667,37.0,B22,2896,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
1.8516666666666666,37.0,B22,3275,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
1.9016666666666666,37.0,B22,2570,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
1.9516666666666667,37.0,B22,2586,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
2.0016666666666665,37.0,B22,3132,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
2.0516666666666667,37.0,B22,2814,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
2.1016666666666666,37.0,B22,3087,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
2.151666666666667,37.0,B22,2915,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
2.2016666666666667,37.0,B22,3004,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
2.2516666666666665,37.0,B22,3326,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
2.3016666666666667,37.0,B22,2681,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
2.3516666666666666,37.0,B22,3263,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
2.401666666666667,37.1,B22,3177,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
2.4516666666666667,37.0,B22,3281,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
2.5016666666666665,37.0,B22,2996,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
2.5516666666666667,37.0,B22,3649,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
2.6016666666666666,37.0,B22,3753,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
2.651666666666667,37.0,B22,3287,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
2.7016666666666667,37.0,B22,3062,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
2.7516666666666665,37.0,B22,3593,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
2.8016666666666667,37.0,B22,3180,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
2.8516666666666666,37.1,B22,3302,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
2.901666666666667,37.0,B22,3589,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
2.9516666666666667,37.0,B22,3978,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.0016666666666665,37.0,B22,3335,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.0516666666666667,37.0,B22,3612,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.1016666666666666,37.0,B22,3773,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.151666666666667,37.0,B22,4077,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.2016666666666667,37.0,B22,3600,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.2516666666666665,37.0,B22,4170,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.3016666666666667,37.0,B22,4284,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.3516666666666666,37.0,B22,4562,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.401666666666667,37.0,B22,4095,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.4516666666666667,37.0,B22,4062,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.5016666666666665,37.0,B22,4349,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.5516666666666667,37.0,B22,4082,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.6016666666666666,37.0,B22,5477,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.651666666666667,37.1,B22,4080,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.7016666666666667,37.0,B22,4939,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.7516666666666665,37.0,B22,4597,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.8016666666666667,37.0,B22,4409,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.8516666666666666,37.0,B22,4922,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.901666666666667,37.0,B22,4724,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
