Time,Temp C,well,value,rna,conc_stock,vol_nL,conc,date,systems
3.0033333333333334,37.0,B21,20691,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.0533333333333332,37.0,B21,20408,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.1033333333333335,37.0,B21,20472,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.1533333333333333,37.0,B21,20676,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.203333333333333,37.0,B21,20205,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.2533333333333334,37.0,B21,20442,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.3033333333333332,37.0,B21,20513,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.3533333333333335,37.0,B21,20636,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.4033333333333333,37.0,B21,20374,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.453333333333333,37.0,B21,20553,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.5033333333333334,37.0,B21,20775,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.5533333333333332,37.0,B21,20458,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.6033333333333335,37.0,B21,20238,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.6533333333333333,37.0,B21,20401,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.703333333333333,37.0,B21,20521,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.7533333333333334,37.0,B21,20744,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.8033333333333332,37.0,B21,20505,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.8533333333333335,37.0,B21,20546,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.9033333333333333,37.0,B21,20366,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.953333333333333,37.0,B21,20475,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
4.003333333333333,37.0,B21,20145,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
4.053333333333334,37.1,B21,20531,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
4.1033333333333335,37.0,B21,20356,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
4.153333333333333,37.0,B21,20095,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
4.203333333333333,37.0,B21,20288,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
4.253333333333333,37.0,B21,20160,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
4.303333333333334,37.0,B21,20141,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
4.3533333333333335,37.0,B21,20015,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
4.403333333333333,37.0,B21,20276,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
4.453333333333333,37.0,B21,20239,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
4.503333333333333,37.0,B21,20174,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
4.553333333333334,37.0,B21,20248,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
4.6033333333333335,37.0,B21,20265,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
4.653333333333333,36.9,B21,20424,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
4.703333333333333,37.0,B21,20297,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
4.753333333333333,37.0,B21,20359,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
4.803333333333334,37.0,B21,20133,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
4.8533333333333335,37.0,B21,20160,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
4.903333333333333,37.0,B21,20328,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
4.953333333333333,37.0,B21,20082,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
5.003333333333333,37.0,B21,19764,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
5.053333333333334,37.1,B21,20137,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
5.1033333333333335,37.0,B21,19744,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
5.153333333333333,37.0,B21,19997,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
5.203333333333333,37.0,B21,19927,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
5.253333333333333,37.0,B21,20184,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
5.303333333333334,37.0,B21,20127,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
5.3533333333333335,37.0,B21,19952,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
5.403333333333333,37.0,B21,19963,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
5.453333333333333,37.0,B21,19899,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
5.503333333333333,37.0,B21,19987,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
5.553333333333334,37.1,B21,19918,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
5.6033333333333335,37.0,B21,19915,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
5.653333333333333,37.0,B21,19971,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
5.703333333333333,37.0,B21,19930,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
5.753333333333333,37.0,B21,19967,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
5.803333333333334,37.0,B21,20028,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
5.8533333333333335,37.0,B21,19873,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
5.903333333333333,37.0,B21,19934,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
5.953333333333333,37.0,B21,19819,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
6.003333333333333,37.0,B21,20077,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
6.053333333333334,37.0,B21,20159,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
6.1033333333333335,37.0,B21,19813,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
6.153333333333333,37.0,B21,20063,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
6.203333333333333,37.0,B21,19941,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
6.253333333333333,37.1,B21,19795,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
6.303333333333334,37.0,B21,19994,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
6.3533333333333335,37.0,B21,19818,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
6.403333333333333,37.0,B21,19946,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
6.453333333333333,37.0,B21,19780,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
6.503333333333333,37.0,B21,19737,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
6.553333333333334,37.0,B21,20019,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
6.6033333333333335,37.0,B21,19759,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
6.653333333333333,37.0,B21,19737,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
6.703333333333333,37.0,B21,19592,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
6.753333333333333,37.0,B21,19662,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
6.803333333333334,37.0,B21,19733,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
6.8533333333333335,37.0,B21,19989,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
6.903333333333333,37.0,B21,19971,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
6.953333333333333,37.0,B21,19791,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
7.003333333333333,37.0,B21,19892,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
7.053333333333334,37.0,B21,19767,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
7.1033333333333335,37.0,B21,19854,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
7.153333333333333,37.0,B21,19743,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
7.203333333333333,37.0,B21,19764,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
7.253333333333333,37.0,B21,19825,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
7.303333333333334,37.0,B21,19753,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
7.3533333333333335,37.0,B21,19674,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
7.403333333333333,37.0,B21,19727,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
7.453333333333333,37.0,B21,19602,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
7.503333333333333,37.0,B21,19843,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
7.553333333333334,37.0,B21,19700,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
7.6033333333333335,37.0,B21,19473,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
7.653333333333333,37.0,B21,19590,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
7.703333333333333,37.0,B21,19683,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
7.753333333333333,37.0,B21,19705,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
7.803333333333334,37.0,B21,19674,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
7.8533333333333335,37.1,B21,19434,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
7.903333333333333,37.0,B21,19832,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
7.953333333333333,37.0,B21,19842,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
8.003333333333334,37.0,B21,19577,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
8.053333333333333,37.0,B21,19519,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
8.103333333333333,37.0,B21,19453,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
8.153333333333334,37.0,B21,19744,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
8.203333333333333,37.0,B21,19667,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
8.253333333333334,36.9,B21,19495,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
8.303333333333333,37.0,B21,19305,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
8.353333333333333,37.0,B21,19630,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
8.403333333333334,37.0,B21,19578,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
8.453333333333333,37.0,B21,19616,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
8.503333333333334,37.0,B21,19789,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
8.553333333333333,37.0,B21,19358,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
8.603333333333333,37.0,B21,19634,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
8.653333333333334,37.1,B21,19692,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
8.703333333333333,37.0,B21,19522,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
8.753333333333334,37.0,B21,19858,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
8.803333333333333,37.0,B21,19431,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
8.853333333333333,37.0,B21,19515,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
8.903333333333334,37.0,B21,19201,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
8.953333333333333,37.0,B21,19696,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
9.003333333333334,37.0,B21,19538,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
9.053333333333333,37.0,B21,19595,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
9.103333333333333,37.0,B21,19509,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
9.153333333333334,37.0,B21,19741,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
9.203333333333333,37.0,B21,19620,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
9.253333333333334,37.0,B21,19753,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
9.303333333333333,37.0,B21,19481,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
9.353333333333333,37.0,B21,19416,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
9.403333333333334,37.0,B21,19501,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
9.453333333333333,37.0,B21,19591,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
9.503333333333334,37.0,B21,19309,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
9.553333333333333,37.0,B21,19513,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
9.603333333333333,37.0,B21,19522,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
9.653333333333334,37.0,B21,19429,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
9.703333333333333,37.0,B21,19512,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
9.753333333333334,37.0,B21,19410,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
9.803333333333333,37.0,B21,19505,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
9.853333333333333,37.0,B21,19369,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
9.903333333333334,37.0,B21,19388,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
9.953333333333333,37.0,B21,19598,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
10.003333333333334,37.0,B21,19514,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
10.053333333333333,37.0,B21,19429,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
10.103333333333333,37.0,B21,19342,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
10.153333333333334,37.0,B21,19533,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
10.203333333333333,37.0,B21,19283,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
10.253333333333334,37.0,B21,19387,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
10.303333333333333,37.0,B21,19318,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
10.353333333333333,37.0,B21,19338,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
10.403333333333334,37.0,B21,19516,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
10.453333333333333,37.0,B21,19396,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
10.503333333333334,37.0,B21,19356,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
10.553333333333333,37.0,B21,19238,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
10.603333333333333,37.0,B21,19468,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
10.653333333333334,37.0,B21,19479,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
10.703333333333333,37.0,B21,19184,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
10.753333333333334,37.0,B21,19477,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
10.803333333333333,37.0,B21,19271,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
10.853333333333333,37.0,B21,19355,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
10.903333333333334,37.0,B21,18959,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
10.953333333333333,37.0,B21,19138,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
11.003333333333334,37.0,B21,19513,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
11.053333333333333,37.0,B21,19152,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
11.103333333333333,37.0,B21,19147,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
11.153333333333334,37.0,B21,19275,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
11.203333333333333,37.0,B21,19331,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
11.253333333333334,37.0,B21,19498,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
11.303333333333333,37.0,B21,19130,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
11.353333333333333,37.0,B21,19540,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
11.403333333333334,37.0,B21,19311,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
11.453333333333333,37.0,B21,19025,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
11.503333333333334,37.0,B21,19112,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
11.553333333333333,37.0,B21,19307,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
11.603333333333333,37.0,B21,19142,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
11.653333333333334,37.0,B21,19240,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
11.703333333333333,37.0,B21,19210,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
11.753333333333334,37.0,B21,18994,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
11.803333333333333,37.0,B21,19141,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
11.853333333333333,37.0,B21,19264,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
11.903333333333334,37.0,B21,19078,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
11.953333333333333,37.0,B21,19374,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
12.003333333333334,37.0,B21,19110,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
0.0033333333333333335,37.0,B22,19,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
0.05333333333333334,37.0,B22,25,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
0.10333333333333333,37.0,B22,66,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
0.15333333333333332,37.0,B22,162,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
0.20333333333333334,37.0,B22,347,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
0.25333333333333335,37.0,B22,629,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
0.30333333333333334,37.0,B22,1023,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
0.35333333333333333,37.0,B22,1505,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
0.4033333333333333,37.0,B22,2029,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
0.4533333333333333,37.0,B22,2733,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
0.5033333333333333,37.0,B22,3383,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
0.5533333333333333,37.0,B22,4102,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
0.6033333333333334,37.0,B22,4877,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
0.6533333333333333,37.0,B22,5610,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
0.7033333333333334,37.0,B22,6441,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
0.7533333333333333,37.0,B22,7246,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
0.8033333333333333,37.0,B22,8031,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
0.8533333333333334,37.0,B22,8837,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
0.9033333333333333,37.0,B22,9575,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
0.9533333333333334,37.0,B22,10265,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
1.0033333333333334,37.0,B22,11011,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
1.0533333333333332,37.0,B22,11551,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
1.1033333333333333,37.0,B22,12396,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
1.1533333333333333,37.0,B22,13099,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
1.2033333333333334,37.0,B22,13633,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
1.2533333333333334,37.0,B22,14123,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
1.3033333333333332,37.0,B22,14563,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
1.3533333333333333,37.0,B22,15125,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
1.4033333333333333,37.0,B22,15602,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
1.4533333333333334,37.0,B22,15824,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
1.5033333333333334,37.0,B22,16332,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
1.5533333333333332,37.0,B22,16609,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
1.6033333333333333,37.0,B22,16877,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
1.6533333333333333,37.0,B22,17209,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
1.7033333333333334,37.0,B22,17294,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
1.7533333333333334,37.0,B22,17634,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
1.8033333333333332,37.0,B22,17747,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
1.8533333333333333,37.0,B22,17831,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
1.9033333333333333,37.0,B22,17923,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
1.9533333333333334,37.0,B22,17984,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
2.0033333333333334,37.0,B22,17959,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
2.0533333333333332,36.9,B22,18050,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
2.1033333333333335,37.0,B22,18013,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
2.1533333333333333,37.0,B22,18292,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
2.203333333333333,37.0,B22,18115,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
2.2533333333333334,36.9,B22,18081,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
2.3033333333333332,37.1,B22,18347,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
2.3533333333333335,37.0,B22,18285,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
2.4033333333333333,37.0,B22,18370,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
2.453333333333333,37.0,B22,18243,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
2.5033333333333334,37.0,B22,18333,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
2.5533333333333332,37.0,B22,18434,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
2.6033333333333335,37.0,B22,18362,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
2.6533333333333333,37.0,B22,18426,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
2.703333333333333,37.0,B22,18356,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
2.7533333333333334,37.0,B22,18233,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
2.8033333333333332,37.0,B22,18240,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
2.8533333333333335,37.0,B22,18066,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
2.9033333333333333,36.9,B22,18192,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
2.953333333333333,37.0,B22,18389,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.0033333333333334,37.0,B22,18514,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.0533333333333332,37.0,B22,18434,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.1033333333333335,37.0,B22,18636,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.1533333333333333,37.0,B22,18347,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.203333333333333,37.0,B22,18569,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.2533333333333334,37.0,B22,18324,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.3033333333333332,37.0,B22,18613,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.3533333333333335,37.0,B22,18398,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.4033333333333333,37.0,B22,18541,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.453333333333333,37.0,B22,18674,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.5033333333333334,37.0,B22,18306,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.5533333333333332,37.0,B22,18437,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.6033333333333335,37.0,B22,18377,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.6533333333333333,37.0,B22,18431,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.703333333333333,37.0,B22,18493,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.7533333333333334,37.0,B22,18644,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.8033333333333332,37.0,B22,18233,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.8533333333333335,37.0,B22,18607,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.9033333333333333,37.0,B22,18349,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
3.953333333333333,37.0,B22,18340,MGapt-deGFP,12.175,450.0,0.548,2023.07.28,PURExpress
